pathway,padj,NES,database,analysis,genes,comparison
GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,0.028856068137873486,2.0562134430181,c5.go.bp,ORA,"AXIN2,CDH3,COL1A1,CTHRC1,DACT1,DKK2,GREM1,LGR4,LGR5,MAD2L2,NKD1,NKD2,NOTUM,PTK7,PTPRU,SFRP4,SOSTDC1,SOX4,SOX9,TMEM198,WNT5A,ZNRF3",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,1,0.2543096964409278,c5.go.bp,ORA,GPER1,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS,1,0.383695331472277,c5.go.bp,ORA,MLXIPL,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,1,0.40501173877629243,c5.go.bp,ORA,"FOXA2,GPER1,MLXIPL",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CARDIAC_CONDUCTION,0.6710136117354097,2.1870633893919793,c5.go.bp,ORA,"AGT,RYR2",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,1,0.8411782266892228,c5.go.bp,ORA,RYR2,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION,0.9243219607703547,1.366914618369987,c5.go.bp,ORA,"MIR17HG,WNT2",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION,0.9824172342376005,1.0414587568533233,c5.go.bp,ORA,"RYR2,SRI,TNNI3",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_CALCIUM_ION_SIGNALING,0.7519876167914471,1.822552824493316,c5.go.bp,ORA,"RYR2,TNNI3",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION,0.999523025428872,1.0935316946959897,c5.go.bp,ORA,RYR2,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION,1,0.9941197224508997,c5.go.bp,ORA,GPER1,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT,0.09859072503812398,2.733829236739974,c5.go.bp,ORA,"ADAMTS12,AXIN2,CCN4,GREM1,LOXL2,PRKG2,SOX9,WNT5A",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CATECHOLAMINE_METABOLIC_PROCESS,0.9746562420558721,1.458042259594653,c5.go.bp,ORA,GPR37,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY,0.5723705564242896,1.6610608020698578,c5.go.bp,ORA,"CACNB1,DRD2,EDNRA,GRP,HOMER1,SRI",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,0.932252982153101,1.1821964266983673,c5.go.bp,ORA,"ASCL2,IL23A,ITCH,,LGALS9B",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,1,0.8100234775525849,c5.go.bp,ORA,"ASCL2,IL23A",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS,1,0.7647074788083844,c5.go.bp,ORA,"ATP6V0D2,CALCOCO2,FABP1,HMOX1,ITCH,,MAPK15,MLXIPL,MT3,MTM1,PACSIN3,PCSK9,RNF152,SLC35D3,SLC7A5,TRIB3",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE,1,0.8001451424604802,c5.go.bp,ORA,"AQP11,CRACD,CSF3,DNM1,GSN,LRRC8E,MT3,PLS1,SLC12A2,SPP1,SPTBN2,WNT5A",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION,0.9561778917882818,1.286507876112929,c5.go.bp,ORA,"PLCB1,THY1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS,0.5693568930394866,1.534781325889108,c5.go.bp,ORA,"FABP1,FMO4,GDF15,MLXIPL,PROX1,SLC7A11,SOX9,TRIB3",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELLULAR_RESPIRATION,1,0.5086193928818556,c5.go.bp,ORA,MLXIPL,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,0.041628314946549005,1.8949285684262636,c5.go.bp,ORA,"ADAMTS12,AGT,APLN,CDH3,CHRDL2,FGFBP1,GDF15,GIPC1,GPR155,GREM1,HTRA1,IL17RD,ITGA5,MSX1,MSX2,MT3,ONECUT2,PTP4A3,SFRP4,SHISA2,SOSTDC1,SULF1,WASF1,WNT5A",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,0.5986448486440802,2.573015752225858,c5.go.bp,ORA,"AJUBA,DRD2",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,1,0.6528547431020834,c5.go.bp,ORA,"PID1,TRIM72",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS,0.709225740574458,1.9882394449017995,c5.go.bp,ORA,"CD36,SLC7A11",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS,0.9824172342376005,0.9941197224508997,c5.go.bp,ORA,"CDH3,GDF15,GIPC1,HTRA1,IL17RD,ONECUT2",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS,0.7286848842127682,1.9017942516451993,c5.go.bp,ORA,"ADAMTS12,PTP4A3",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN,0.5799328681859092,1.9017942516451993,c5.go.bp,ORA,"LIF,PLAU,PODXL,TESC",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELL_CELL_ADHESION,0.5838173295634973,1.234234418392765,c5.go.bp,ORA,"ASCL2,CD44,EPHB3,FCHO1,FGB,FOXA2,HHLA2,HLA-DPA1,IL1A,IL23A,IL6,ITCH,,KIF26B,LGALS9B,MAD2L2,PCK1,PDPN,PODXL,PTPRU,SERPINF2,SOX4,THY1,TNFSF9,VSIG4,WNT5A",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN,0.03154191677943743,5.755429972084156,c5.go.bp,ORA,"FOXA2,MAD2L2,PTPRU,SERPINF2,WNT5A",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT,1,0.972028173063102,c5.go.bp,ORA,"MAP3K20,PROX1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,1,0.8849389436846159,c5.go.bp,ORA,"CDKN1A,DACT1,FAM83D,GPR15LG,INHBA,MN1,PLCB1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION,1,0.5964718334705398,c5.go.bp,ORA,"CDC25B,CDKN1A,NEK10",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION,0.9915857402764703,0.9672516218441186,c5.go.bp,ORA,"ANLN,CDC25B,CDKN1A,DACT1,FAM83D,GPR15LG,HECW2,INHBA,MAD2L2,MAP3K20,MAPK15,MN1,NEK10,PLCB1,PROX1,TRIP13,UBD,UBE2C",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELL_DIVISION,0.6238460653927074,1.375511565655333,c5.go.bp,ORA,"CDC25B,DRD2,GIPC1,GPR15LG,IL1A,KLHL21,MACC1,MYC,PGF,PTN",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELL_FATE_COMMITMENT,0.9746562420558721,1.1821964266983673,c5.go.bp,ORA,"IL23A,SOSTDC1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELL_GROWTH,0.27160968952486964,1.454003361368629,c5.go.bp,ORA,"AGT,CDA,CDKN1A,CPNE6,GREM1,INHBA,ITCH,,JADE3,KRT17,LGI1,MAD2L2,MSX1,MT3,MUC12,NEDD4L,PRSS2,ROS1,S100A9,SGK2,SPP1,SYT1,TNC,WNT5A,WT1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,0.05678816166467443,2.0397482388111725,c5.go.bp,ORA,"AGT,AMIGO2,CBLN2,CLDN1,COL16A1,EPHB1,EPHB3,FARP1,GREM1,MYOC,NECTIN1,OXTR,ROBO2,SNAI1,SRPX2,THBS2,THY1,WNT5A",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELL_KILLING,1,0.8493450055891181,c5.go.bp,ORA,"CXCL6,IL11,IL23A,STAP1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELL_MATRIX_ADHESION,0.5838173295634973,1.5083195788910202,c5.go.bp,ORA,"CD36,COL16A1,FUT1,GREM1,MYOC,ONECUT2,PLAU,THY1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,0.4148512444386781,2.3643928533967347,c5.go.bp,ORA,"FGFBP1,HDAC9,HMOX1,SRPX2",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELL_MORPHOGENESIS,0.709225740574458,1.225509657848954,c5.go.bp,ORA,"CD44,CPNE6,ITPKA,LRP8,MYH10,NEDD4L,PALM3,PDPN,PLXNB3,SPARC,STRIP2,SYT1,WNT5A",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY,1,0.7153945666235446,c5.go.bp,ORA,"ANLN,FSCN1,MAPK15,PLXNB3,PODXL,STAP1,TBC1D16",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELL_SHAPE,1,0.8100234775525849,c5.go.bp,ORA,"MYH10,PALM3,PDPN,PLXNB3,STRIP2",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELL_SIZE,1,0.8253069393931997,c5.go.bp,ORA,"AQP11,LRRC8E,MT3,SLC12A2,SPP1,WNT5A",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION,0.3925193107774749,1.5157865074993917,c5.go.bp,ORA,"ANGPT2,CD36,COL16A1,COL1A1,COL8A1,FGB,FUT1,GREM1,ITGA5,MYOC,ONECUT2,PDPN,PLAU,THY1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION,0.8394615909862183,1.3057094862041667,c5.go.bp,ORA,"COL16A1,GREM1,MYOC,THY1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CHEMOTAXIS,0.2802188414397083,1.6550749973777141,c5.go.bp,ORA,"ANGPT2,CXCL8,EDN3,F7,GREM1,IL23A,IL6,MMP28,PDGFRB,PGF,PTN,ROBO2,STAP1,WNT5A",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CHOLESTEROL_EFFLUX,1,0.6432539380564645,c5.go.bp,ORA,PLA2G10,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS,1,0.7055043191587029,c5.go.bp,ORA,EPHX2,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CHOLESTEROL_STORAGE,0.9815773732350944,1.286507876112929,c5.go.bp,ORA,CD36,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION,0.08582428734432872,3.1243762705599702,c5.go.bp,ORA,"ADAMTS12,AXIN2,CCN4,GREM1,LOXL2,PRKG2,SOX9",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION,1,0.8100234775525849,c5.go.bp,ORA,"AXIN2,HECW2,MAD2L2,MAP3K20,MAPK15,MYC,RTEL1,TRIP13,UBE2C",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION,0.9746562420558721,1.0497904269081502,c5.go.bp,ORA,"HECW2,MAD2L2,MAP3K20,MAPK15,TRIP13,UBE2C",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CILIUM_ASSEMBLY,1,0.47544856291129983,c5.go.bp,ORA,"MAPK15,TBC1D16",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CILIUM_DEPENDENT_CELL_MOTILITY,0.9901548374289101,1.1510859944168312,c5.go.bp,ORA,TTLL6,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CILIUM_MOVEMENT,1,0.8100234775525849,c5.go.bp,ORA,TTLL6,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CIRCADIAN_RHYTHM,0.9746562420558721,1.0827046482138512,c5.go.bp,ORA,"ADCY1,DRD2,PRKCG,PROX1,SOX14",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_COAGULATION,0.08806944823641627,2.8220172766348117,c5.go.bp,ORA,"CD36,F7,FAP,FGB,FOXA2,KNG1,PLAU,SERPINF2",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS,0.3757636888718346,2.4995010164479763,c5.go.bp,ORA,"FAP,IL6,INHBA,SERPINF2",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_COLLATERAL_SPROUTING,0.9901548374289101,1.1510859944168312,c5.go.bp,ORA,SPP1,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION,0.9824172342376005,1.2150352163288773,c5.go.bp,ORA,VSIG4,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CYCLASE_ACTIVITY,0.18185955886613167,3.0375880408221936,c5.go.bp,ORA,"ADORA3,DRD2,EDNRA,LGR4,LGR5",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY,0.932252982153101,1.1821964266983673,c5.go.bp,ORA,"CCNP,CDKN1A,HERC5,PROX1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY,0.2635099684391996,1.7127604856684175,c5.go.bp,ORA,"CD44,CST1,DPEP1,FABP1,FAM162A,FAS,GPER1,GRIN2A,GRIN2B,GSN,MYC,S100A9,TNFSF10",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS,0.49950737764579,1.5401854854873094,c5.go.bp,ORA,"CD44,DPEP1,FABP1,FAM162A,FAS,GPER1,GSN,MYC,S100A9,TNFSF10",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CYTOKINESIS,0.9746562420558721,1.0800313034034466,c5.go.bp,ORA,"CDC25B,DRD2,GIPC1,KLHL21",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,1,0.6131953428201811,c5.go.bp,ORA,"CD36,ITCH,,RSAD2",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION,0.9746562420558721,1.0024040534713239,c5.go.bp,ORA,"CELSR1,CKAP2,CRACD,CSF3,FSCN1,GRHL3,GSN,HAUS5,IL1A,MAPK15,MYOC,NES,PDGFRB,PROX1,RHPN1,S100A9,SERPINF2,SKA3,SPTBN2,STMN2,STMN3,WASF1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,0.515374512595688,2.0829175137066467,c5.go.bp,ORA,"GPER1,P2RY4,RYR2,WNT5A",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM,0.5986448486440802,2.573015752225858,c5.go.bp,ORA,"PGC,SPINK5",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS,0.9746562420558721,1.1510859944168312,c5.go.bp,ORA,"HERC5,IL23A,ITCH,",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST,1,0.5755429972084156,c5.go.bp,ORA,IL23A,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT,0.6437918637128179,1.4911795836763495,c5.go.bp,ORA,"DGKG,HECW2,ITPKA,LRP8,NEDD4L,PTN",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DENDRITE_EXTENSION,0.3313449288473948,3.280595084087969,c5.go.bp,ORA,"CPNE6,NEDD4L,SYT1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DENDRITE_MORPHOGENESIS,0.709225740574458,1.534781325889108,c5.go.bp,ORA,"HECW2,ITPKA,LRP8,NEDD4L",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT,1,0.7952957779607197,c5.go.bp,ORA,"ITPKA,LRP8",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS,0.515374512595688,2.0829175137066467,c5.go.bp,ORA,"ITPKA,LRP8,LZTS3,SRCIN1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DEPHOSPHORYLATION,1,0.23516810638623437,c5.go.bp,ORA,PDGFRB,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH,0.38359941254911484,1.458042259594653,c5.go.bp,ORA,"CDKN1A,CPNE6,DRD2,GDF15,MIR17HG,MT3,MTM1,NEDD4L,PLCB1,PLS1,PROX1,SPP1,STC2,SYT1,WNT2,WNT5A,WT1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DNA_BINDING,1,0.9508971258225997,c5.go.bp,ORA,"CPNE1,MAD2L2,MDFI",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,0.618592968128048,1.2577361344746207,c5.go.bp,ORA,"ADCY1,ADORA3,AGT,CARD14,FOXA2,IL6,ITCH,,MAD2L2,MDFI,OPRD1,PLA2G10,PROX1,S100A9,SFRP4,TRAF5,WNT2,WNT5A,ZIC2",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,0.3925193107774749,1.7116148264806796,c5.go.bp,ORA,"CDKN1A,DACH1,GREM1,JADE3,MAPK15,MYC,NOX4,PARM1,PDGFRB",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DNA_DAMAGE_CHECKPOINT,1,1.0414587568533233,c5.go.bp,ORA,MAP3K20,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.3925193107774749,2.4300704326577547,c5.go.bp,ORA,"CD44,MSX1,SNAI1,SOX4",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS,1,0.7713709049722749,c5.go.bp,ORA,"AUNIP,AXIN2,CDKN1A,DACH1,FMN2,GREM1,IL6,JADE3,MAD2L2,MAPK15,MYC,NOX4,PARM1,PDGFRB,PRKCG,RTEL1,STPG4",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DNA_RECOMBINATION,1,0.33907959525457043,c5.go.bp,ORA,"MAD2L2,RTEL1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DNA_REPAIR,1,0.5991954491484874,c5.go.bp,ORA,"AUNIP,AXIN2,FMN2,MAD2L2,PRKCG,RTEL1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DNA_REPLICATION,1,0.5513605183341125,c5.go.bp,ORA,"CDKN1A,DACH1,JADE3",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION,1,0.4653326360408466,c5.go.bp,ORA,DACH1,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION,1,0.4463394672228529,c5.go.bp,ORA,"ELL3,NELFCD",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION,1,0.2733829236739974,c5.go.bp,ORA,MYC,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DOPAMINE_SECRETION,0.6437918637128179,2.3021719888336625,c5.go.bp,ORA,"DRD2,SYT1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR,1,0.6339314172150665,c5.go.bp,ORA,"AUNIP,FMN2,MAD2L2,RTEL1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,1,0.5536869340232858,c5.go.bp,ORA,"MAD2L2,RTEL1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING,0.8834651594127861,1.458042259594653,c5.go.bp,ORA,"AUNIP,MAD2L2",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_EMBRYONIC_DEVELOPMENT,0.6241066065363052,1.5438094513355147,c5.go.bp,ORA,"FOXA2,LAMA1,MSX1,PLCB1,TGIF2,WNT2",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_ENDOCRINE_PROCESS,0.5453938678523665,2.3432822029199776,c5.go.bp,ORA,"AGT,INHBA,SPP1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_ENDOCYTOSIS,0.3099549153170857,1.5083195788910202,c5.go.bp,ORA,"APLN,C2,C4B,CD177,CD36,CNN2,DRD2,GREM1,NEDD4L,PACSIN3,PCSK9,PRKCG,SFRP4,SGIP1,SLC11A1,STAP1,TGM2,WNT5A",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.5838173295634973,2.116512957476109,c5.go.bp,ORA,"GRINA,PDX1,RNF183",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT,0.9815773732350944,1.286507876112929,c5.go.bp,ORA,PLCB1,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION,1,0.6432539380564645,c5.go.bp,ORA,PLCB1,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,0.21064841772723036,1.810944207776798,c5.go.bp,ORA,"AGT,ANGPT2,CRIPTO,FGFBP1,FUT1,HDAC9,HMOX1,PATZ1,PROX1,PTN,SPARC,SRPX2,WNT5A",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT,0.2886297546907765,2.26247936833653,c5.go.bp,ORA,"ETV4,KLF7,MSX2,REG3A,SFRP4,SULT2B1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS,0.21064841772723036,2.09399686218381,c5.go.bp,ORA,"FGB,GPER1,GSN,HMOX1,IL11,IL6,PDCD4,PDX1,SFRP4",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION,0.2929631275504734,1.7560362980519542,c5.go.bp,ORA,"ETV4,IL1A,KLF7,LIF,MSX1,MSX2,PLCB1,REG3A,SFRP4,SOX9,SULT2B1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION,0.2512420422679892,1.6275820572219382,c5.go.bp,ORA,"AGT,ANGPT2,CRIPTO,EPB41L4B,FGFBP1,FUT1,HDAC9,HMOX1,MACIR,PATZ1,PROX1,PTN,SOX9,SPARC,SRPX2,WNT5A",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,0.20252722702843876,1.5430201826998626,c5.go.bp,ORA,"APLN,AQP11,CDH3,CLDN1,DRD2,EPB41L4B,FGFBP1,FUT1,GPR15LG,HMOX1,MYC,PDX1,PGF,PLXNB3,POLD4,PROX1,PTN,REG3A,SOX9,SPARC,SULF1,WNT2,WNT5A",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.03203073785604875,2.733829236739974,c5.go.bp,ORA,"AGT,AXIN2,COL1A1,ELL3,FOXA2,GREM1,IL17RD,IL6,LOXL2,MAD2L2,PDPN,SNAI1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_ERAD_PATHWAY,1,0.911276412246658,c5.go.bp,ORA,AQP11,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY,0.999523025428872,0.9648809070846969,c5.go.bp,ORA,"AGT,GPER1,SH3TC2",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION,1,0.5086193928818556,c5.go.bp,ORA,INHBA,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,0.3080251105683686,1.361242773480485,c5.go.bp,ORA,"ABCC8,BRSK2,CD36,CEMIP,CPLX1,DRD2,FGB,FOXA2,GPER1,IL1A,IL6,KLF7,MYH10,P3H1,PDX1,PDZK1,PLCB1,PTP4A3,RSAD2,SAA1,SH3TC2,SLC12A2,SLC35D3,SLC7A11,SOX4,SRI,STX1A,TMEM132A,UCN3,VSNL1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,1,0.8411782266892228,c5.go.bp,ORA,GSN,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS,1,1.0414587568533233,c5.go.bp,ORA,FAP,sample_type_normal_vs_tumor
GOBP_REGULATION_OF_EXIT_FROM_MITOSIS,0.5838173295634973,2.733829236739974,c5.go.bp,ORA,"ANLN,UBE2C",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_EXOCYTOSIS,0.6337554306158408,1.3584244654608566,c5.go.bp,ORA,"CADPS,CD177,CPLX1,FGB,P2RY4,PRKCG,STX1A,STXBP1,SYT1,VSNL1",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_EXTENT_OF_CELL_GROWTH,1,0.7719047256677574,c5.go.bp,ORA,"MT3,SPP1,WNT5A",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY,0.3313449288473948,3.280595084087969,c5.go.bp,ORA,"AGT,MAD2L2,SOX9",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY,0.06205923302630252,5.832169038378612,c5.go.bp,ORA,"FAP,FSCN1,IL6,PDPN",sample_type_normal_vs_tumor
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION,0.035862162036663606,3.226814836807838,c5.go.bp,ORA,"AGT,AXIN2,FAP,FSCN1,IL6,LAMA1,MAD2L2,PDPN,SOX9",sample_type_normal_vs_tumor
