gene_id	gene_name	DRX399598	DRX399599	DRX399600	DRX399601	DRX399602	DRX399603
ENSMUSG00000073491	Ifi213	15.632865	10.982163	20.543604	24.42487	24.174474	18.141387
ENSMUSG00000073492	Gm10521	0.503525	0.403678	0.179233	0.527304	0.807097	0.970716
ENSMUSG00000073494	Sh2d1b2	0	0	0	0	0	0.068939
ENSMUSG00000073497	AA792892	0.243725	0	0.047905	0.054622	0	0
ENSMUSG00000073510	Gm7647	0	0.124915	0	0.151437	0	0
ENSMUSG00000073514	Dok6	0.064792	0	0.137902	0	0.148125	0.128945
ENSMUSG00000073528	Gm10530	0	0	0	0	0	0
ENSMUSG00000073529	F830208F22Rik	0.1479	0.068467	0.039514	0.124563	0.211867	0.036903
ENSMUSG00000073530	Pappa2	0.238677	0.070814	0.045461	0	1.169554	0.025443
ENSMUSG00000073532	Gm7276	0	0	0	0	0	0
ENSMUSG00000073535	Gm5532	0.723071	0.095431	0.825642	0.05786	0.295387	0.360069
ENSMUSG00000073538	E330020D12Rik	0.227693	0.084179	0.048343	0.557599	0.208423	0.18149
ENSMUSG00000073542	Cep76	5.147862	5.85566	5.460001	4.696643	6.162559	4.04717
ENSMUSG00000073551	Spink13	0.1377	0.126448	0.29074	0.15313	0	0
ENSMUSG00000073554	Gm6960	0	0	0	0	0	0
ENSMUSG00000073555	Gm4951	9.221358	4.853183	17.26064	20.000277	17.199203	6.921202
ENSMUSG00000073557	Ppp1r12b	6.586126	10.906238	11.082016	9.70606	9.295737	6.260904
ENSMUSG00000073559	Gm8618	0	0	0	0	0	0
ENSMUSG00000073563	Csnk1g3	18.763915	19.833816	12.729876	18.0326	24.468144	20.598876
ENSMUSG00000073565	Prr16	0.197198	0.328214	0.084178	0.57499	0.451417	0.668305
ENSMUSG00000073568	Arl14epl	0.081109	0	0	0	0	0
ENSMUSG00000073569	Gm10540	0	0	0	0	0	0
ENSMUSG00000073572	Gm10542	0	0	0	0	0	0
ENSMUSG00000073573	Spink11	0	0	0	0	0	0
ENSMUSG00000073574	Grxcr2	0	0	0	0	0	0
ENSMUSG00000073590	3222401L13Rik	0.124691	0.195992	0.129305	0.361824	0.349145	0.397698
ENSMUSG00000073591	Pcdhb22	1.652632	2.013059	2.16066	1.216752	1.870887	1.082713
ENSMUSG00000073594	Gm10545	0	0	0	0	0	0
ENSMUSG00000073598	1700066B19Rik	36.514522	26.228622	32.610638	22.093578	60.484184	27.66287
ENSMUSG00000073599	Ecscr	290.374342	248.686775	254.750242	233.789853	366.521182	214.745162
ENSMUSG00000073600	Prob1	1.116555	1.159425	0.705869	0.380183	1.473338	0.591096
ENSMUSG00000073601	Serpinb3c	0	0	0	0	0	0
ENSMUSG00000073602	Serpinb3b	0	0	0	0	0	0
ENSMUSG00000073607	Gm10548	0.360811	0.212408	0	0.18403	0.338005	0.228967
ENSMUSG00000073608	Gal3st2c	0	0	0	0	0	0
ENSMUSG00000073609	D2hgdh	8.373608	12.78004	15.829159	13.057552	15.905955	8.72956
ENSMUSG00000073610	Gm10549	0	0	0	0	0	0
ENSMUSG00000073616	Cops9	210.644516	270.827722	307.643565	259.524908	240.251545	220.912482
ENSMUSG00000073627	C130036L24Rik	0.880565	0.375069	1.06745	1.206943	1.929901	1.414805
ENSMUSG00000073628	Gm10552	0	2.651649	0	0	0	3.598634
ENSMUSG00000073631	Gm10553	0	0	0	0	0	0
ENSMUSG00000073633	Fbxo36	5.892492	5.030411	5.741003	3.63047	13.217387	5.598085
ENSMUSG00000073639	Rab18	103.362697	134.50738	91.058762	121.058245	142.158855	105.275856
ENSMUSG00000073640	Rpl27-ps3	38.883333	28.736874	27.166949	26.581661	34.781204	27.226635
ENSMUSG00000073643	Wdfy1	11.503971	15.764363	10.490403	9.242663	16.778356	15.089391
ENSMUSG00000073647	Gm10557	18.418797	17.2794	24.553708	13.476925	20.441896	16.430975
ENSMUSG00000073650	Catip	0.096066	0.155398	0.102422	0.094233	0.054953	0.293156
ENSMUSG00000073652	Apol7d	0.293567	0.390442	0.449331	0.145601	0.447196	0.518524
ENSMUSG00000073656	Gm10558	0	0	0	0	0	0
ENSMUSG00000073658	Crygb	0	0	0	0	0	0
ENSMUSG00000073664	Nbeal1	7.505791	9.136742	10.128458	10.543645	14.018894	8.697454
ENSMUSG00000073676	Hspe1	191.557051	203.823157	260.277775	184.659971	223.344533	160.573213
ENSMUSG00000073678	Pgap1	9.357985	7.073919	5.319269	12.689669	12.247818	10.161299
ENSMUSG00000073679	Mxra8os	0	0	0	0.188557	0	0.167993
ENSMUSG00000073680	Tmem88b	0.194383	0.247406	0.181817	0.190993	0.333992	0.096976
ENSMUSG00000073682	Gm10563	0	0	0	0	0	0
ENSMUSG00000073684	Faap20	25.305704	25.384303	24.094102	24.806859	25.518331	24.91017
ENSMUSG00000073686	Gm10564	0	0	0	0	0	0
ENSMUSG00000073699	Gm833	0	0	0	0	0	0
ENSMUSG00000073700	Klhl21	27.851609	29.670532	23.302109	31.802484	27.824151	29.575276
ENSMUSG00000073702	Rpl31	1643.224427	1622.359326	2368.270589	1383.06567	1484.410468	1609.670195
ENSMUSG00000073705	Cenps	8.530853	9.803417	7.678102	7.254616	9.808057	11.834283
ENSMUSG00000073716	Gm13241	0.161322	0.326954	0.878075	1.02432	1.539319	0.1663
ENSMUSG00000073721	Pramef20	0	0	0	0	0	0
ENSMUSG00000073722	4931408C20Rik	0	0	0	0	0	0
ENSMUSG00000073723	Gm13102	0	0	0	0	0	0
ENSMUSG00000073724	Pramel4	0	0	0	0	0	0
ENSMUSG00000073725	Lmbrd1	38.965645	41.491802	46.914599	61.40231	46.986195	40.24906
ENSMUSG00000073728	Tmem51os1	0.171724	0.088721	0.104894	0.12242	0.793488	0.146864
ENSMUSG00000073730	4933415F23Rik	0	0	0	0	0	0
ENSMUSG00000073731	AI507597	0	0	0	0	0	0
ENSMUSG00000073733	Rsg1	0.724893	1.620447	0.987606	1.335306	0.472539	0.205554
ENSMUSG00000073735	Defb18	0	0	0	0	0	0
ENSMUSG00000073737	Gm10566	0.337921	0.266283	0	0	0	0
ENSMUSG00000073739	Gm16287	0	0.034737	0.040094	0	0.085995	0.074891
ENSMUSG00000073747	Gm7534	0	0	0	0	0	0
ENSMUSG00000073752	Gm10570	0.270754	0	0	0	0	0
ENSMUSG00000073753	Gm10571	0	0.051511	0	0.062459	0.063781	0
ENSMUSG00000073755	5730409E04Rik	2.278826	2.247268	1.121135	2.905501	2.741738	3.678514
ENSMUSG00000073758	Sh3d21	0.665175	0.62407	0.41013	1.124571	0.859005	1.256917
ENSMUSG00000073759	4933407E24Rik	0	0	0	0	0	0
ENSMUSG00000073761	4933427I04Rik	0	0	0	0	0.046084	0
ENSMUSG00000073764	Gm12888	1.482768	1.063143	4.812092	0	0.282227	0
ENSMUSG00000073765	Gm12863	0	0	0	0	0	0
ENSMUSG00000073768	Olfr1330	0	0	0	0	0	0
ENSMUSG00000073769	Olfr1331	0	0	0	0	0	0
ENSMUSG00000073771	Btbd19	44.916623	56.635798	61.585273	40.956578	50.875922	37.682398
ENSMUSG00000073774	Kncn	0	0.099737	0	0	0	0.10754
ENSMUSG00000073775	Kti12	32.891671	33.799126	35.096162	29.039647	33.634775	29.507087
ENSMUSG00000073778	Faddos	0.285237	0.08757	0	0	0.108511	0.094416
ENSMUSG00000073779	Lrp8os2	0	0	0	0	0	0
ENSMUSG00000073781	Gm6471	0	0	0	0	0	0
ENSMUSG00000073785	Krtap5-5	0	0.610042	0.087856	0	0.56681	0
ENSMUSG00000073786	Gm7579	0	0	0	0	0	0
ENSMUSG00000073787	Gm10575	1.034455	0.571846	0.468244	1.924755	0.847257	1.369788
ENSMUSG00000073789	Gm10577	0	0	0	0	0	0
ENSMUSG00000073791	Efcab7	4.725186	3.782532	2.841584	5.853889	7.209399	4.522995
ENSMUSG00000073792	Alg6	10.384255	13.334912	13.141269	13.080139	15.408175	12.610166
ENSMUSG00000073794	I0C0044D17Rik	0	0	0	0	0	0
ENSMUSG00000073795	6430531B16Rik	0.108243	0	0	0	0	0
ENSMUSG00000073797	Gm12650	0	0	0	0	0	0
ENSMUSG00000073802	Cdkn2b	76.888373	76.258239	49.423787	85.110549	69.945116	77.637612
ENSMUSG00000073803	4930544L04Rik	0	0	0	0	0	0
ENSMUSG00000073804	Nps	0	0	0	0	0.145706	0.079801
ENSMUSG00000073805	Fam196a	0.050768	0	0	0.039056	0.029075	0
ENSMUSG00000073807	Gm10581	0	0	0	0	0	0
ENSMUSG00000073809	Gm10583	0	0	0	0	0	0
ENSMUSG00000073811	Ifna12	0	0	0	0	0	0
ENSMUSG00000073821	8030451A03Rik	4.701765	7.05042	2.4021	4.890957	14.299038	9.900294
ENSMUSG00000073830	Mup14	0	0	0	0	0	0
ENSMUSG00000073834	Mup11	0	0	0	0	0	0
ENSMUSG00000073835	Mup-ps12	0	0	0	0	0	0
ENSMUSG00000073838	Tufm	103.15764	102.238347	98.648962	95.889784	97.824666	104.457333
ENSMUSG00000073840	Mup-ps2	0	0	0	0	0	0
ENSMUSG00000073842	Mup7	0	0	0	0	0	0
ENSMUSG00000073843	Gm12542	0	0	0	0	0	0
ENSMUSG00000073844	Gm21957	0	0	0	0	0	0
ENSMUSG00000073846	Gm12526	0	0	0	0	0	0
ENSMUSG00000073856	Iqck	2.529616	1.441544	0.919997	0.919182	3.070069	2.089359
ENSMUSG00000073860	Gm829	0	0	0	0	0	0
ENSMUSG00000073862	Gm5600	0.112313	0.034622	0.079923	0.083984	0.342839	0.037322
ENSMUSG00000073867	AA474408	0.379908	0.468849	0.162426	0.199066	0.261092	0.328502
ENSMUSG00000073876	Gm13305	0	0	0.202439	0.200512	0	0.1426
ENSMUSG00000073877	Gm13306	0.642042	0	0.635128	0	0	0.864714
ENSMUSG00000073878	Gm13304	0	0	0	0.143021	0	0
ENSMUSG00000073879	Gm5859	0.451064	0.383731	0.193178	0.102062	0.20083	0.55495
ENSMUSG00000073888	Ccl27a	13.054058	16.53255	9.582033	18.83935	12.340856	12.125194
ENSMUSG00000073889	Il11ra1	20.349016	27.659825	15.199508	35.430534	22.736006	38.985487
ENSMUSG00000073893	Olfr472	0	0	0	0	0	0
ENSMUSG00000073894	Rbmxl2	0.063184	0	0	0	0	0.062879
ENSMUSG00000073896	Olfr716	0	0	0	0	0	0
ENSMUSG00000073897	Olfr17	0	0	0	0	0	0
ENSMUSG00000073898	Olfr713	0	0	0	0	0	0
ENSMUSG00000073899	Olfr1532-ps1	0	0	0	0	0	0
ENSMUSG00000073900	Olfr704	0	0	0	0	0	0
ENSMUSG00000073901	Olfr703	0	0	0	0	0.122119	0
ENSMUSG00000073902	Gm1966	1.919989	2.430469	1.995669	4.4926	4.388814	4.034428
ENSMUSG00000073906	Olfr692	0	0	0	0	0	0
ENSMUSG00000073907	Olfr689	0	0	0	0	0	0
ENSMUSG00000073908	Olfr687	0	0	0	0	0	0
ENSMUSG00000073909	Olfr688	0	0	0	0	0	0
ENSMUSG00000073910	Mob3b	7.338897	6.559216	10.5182	2.902301	8.691589	3.976088
ENSMUSG00000073913	Olfr678	0	0	0	0	0	0
ENSMUSG00000073914	Olfr677	0	0	0	0	0	0
ENSMUSG00000073915	Olfr676	0	0	0	0	0	0
ENSMUSG00000073916	Olfr669	0	0	0	0	0	0
ENSMUSG00000073917	Olfr665	0	0	0	0	0	0
ENSMUSG00000073920	Olfr661	0	0	0	0	0	0
ENSMUSG00000073922	Olfr659	0	0	0	0	0	0
ENSMUSG00000073923	Olfr657	0	0	0	0	0	0
ENSMUSG00000073924	Olfr656	0	0	0	0	0.023376	0
ENSMUSG00000073925	Olfr654	0	0	0	0	0	0
ENSMUSG00000073926	Olfr653	0	0	0	0	0	0
ENSMUSG00000073927	Olfr652	0	0	0	0	0.040653	0
ENSMUSG00000073928	Olfr651	0	0	0	0	0	0
ENSMUSG00000073929	Trim30e-ps1	0	0	0	0	0.054164	0.094326
ENSMUSG00000073931	Olfr646	0	0	0	0	0	0
ENSMUSG00000073932	Olfr641	0	0	0	0	0	0
ENSMUSG00000073937	Olfr633	0	0	0	0	0	0
ENSMUSG00000073938	Olfr632	0	0	0	0	0	0
ENSMUSG00000073940	Hbb-bt	10.56731	12.015011	6.107031	11.740379	7.173007	14.265009
ENSMUSG00000073943	Olfr625-ps1	0	0	0	0	0	0
ENSMUSG00000073944	Olfr619	0	0	0	0	0	0
ENSMUSG00000073945	Olfr618	0	0	0	0	0	0
ENSMUSG00000073946	Olfr617	0	0	0	0	0	0
ENSMUSG00000073947	Olfr615	0	0	0	0	0	0
ENSMUSG00000073948	Olfr608	0	0	0	0	0	0
ENSMUSG00000073949	Olfr606	0	0	0	0	0	0
ENSMUSG00000073950	Olfr599	0	0	0	0.1065	0	0
ENSMUSG00000073951	Olfr598	0	0	0	0	0	0
ENSMUSG00000073952	Olfr597	0	0	0	0	0	0
ENSMUSG00000073953	Olfr596	0	0	0	0	0	0
ENSMUSG00000073954	Olfr594	0	0	0	0	0	0
ENSMUSG00000073955	Olfr593	0	0	0	0	0	0
ENSMUSG00000073956	Olfr592	0	0	0	0	0	0
ENSMUSG00000073959	Olfr584	0	0	0	0	0	0
ENSMUSG00000073960	Olfr583	0	0	0	0	0	0
ENSMUSG00000073961	Olfr582	0	0	0	0	0	0
ENSMUSG00000073962	Olfr576	0	0	0	0	0	0
ENSMUSG00000073963	Olfr572	0	0	0	0	0	0
ENSMUSG00000073964	Olfr570	0	0	0	0	0	0
ENSMUSG00000073965	Olfr568	0	0	0	0	0	0
ENSMUSG00000073966	Olfr561	0	0	0	0	0	0
ENSMUSG00000073967	Olfr557	0	0	0	0	0	0
ENSMUSG00000073968	Trim68	9.75046	10.202037	8.703399	6.49175	8.302074	10.189465
ENSMUSG00000073969	Olfr556	0	0	0	0	0	0
ENSMUSG00000073970	Olfr555	0	0	0	0	0	0
ENSMUSG00000073971	Olfr554	0	0	0	0	0	0
ENSMUSG00000073972	Olfr553	0	0	0	0	0	0
ENSMUSG00000073973	Olfr552	0	0	0	0	0	0
ENSMUSG00000073974	Olfr551	0	0	0	0	0	0
ENSMUSG00000073975	Olfr550	0	0	0	0	0.019104	0.016643
ENSMUSG00000073976	1700026J12Rik	0	0	0	0	0	0
ENSMUSG00000073977	Olfr549	0	0	0	0	0	0
ENSMUSG00000073978	Olfr548-ps1	0	0	0	0	0	0
ENSMUSG00000073979	Olfr547	0	0	0	0	0	0
ENSMUSG00000073980	Gm9574	0	0	0	0	0	0
ENSMUSG00000073982	Rhog	93.237714	77.517061	65.90439	88.565577	89.969008	108.253086
ENSMUSG00000073985	Gm10602	1.087016	0.951509	0.948639	1.159357	1.134779	1.691704
ENSMUSG00000073987	Ggh	128.389679	93.250581	111.076611	38.085173	102.067591	51.368017
ENSMUSG00000073988	Ttpa	0	0.027671	0	0.031305	0.068491	0.029827
ENSMUSG00000073991	Cnbd1	0	0	0	0	0	0
ENSMUSG00000073995	Gm10604	0	0	0	0	0	0
ENSMUSG00000073997	Olfr521	0	0	0	0	0	0
ENSMUSG00000073998	Olfr520	0	0	0	0	0	0
ENSMUSG00000074001	Klhl40	0.477851	1.699742	0	0.041232	1.893505	0.036645
ENSMUSG00000074003	Gucy2d	0	0	0	0	0.027279	0
ENSMUSG00000074004	B3gnt6	0.146963	0.305812	0.196103	0.082426	0.546758	0.219771
ENSMUSG00000074006	Omp	8.503991	8.849918	4.602551	11.608477	4.184558	5.650354
ENSMUSG00000074011	Gm7682	0	0	0	0	0	0
ENSMUSG00000074024	4632427E13Rik	1.858444	1.592965	1.136539	1.321879	0.899036	1.120577
ENSMUSG00000074026	Gm6091	0	0	0	0	0	0
ENSMUSG00000074028	Slc22a13	0	0	0	0.049756	0	0
ENSMUSG00000074029	Gm47289	0	0	0	0	0	0
ENSMUSG00000074030	Exoc8	10.895478	17.156153	12.484837	10.842967	14.840933	8.841205
ENSMUSG00000074034	Gm5921	0.398164	0.311133	0.262091	0.136287	0.795343	0.185408
ENSMUSG00000074037	Mc1r	0.02311	0.021393	0	0	0	0
ENSMUSG00000074039	4930520O04Rik	1.554828	1.468884	2.636204	1.944547	2.115281	1.821627
ENSMUSG00000074052	BC048644	4.753428	6.028626	18.684676	2.173077	4.730537	2.118702
ENSMUSG00000074059	Fbxw18	0	0	0	0	0	0
ENSMUSG00000074060	Fbxw15	0	0	0	0	0	0
ENSMUSG00000074061	Fbxw19	0	0	0	0	0	0
ENSMUSG00000074062	Fbxw16	0	0	0	0	0	0
ENSMUSG00000074063	Osgin1	16.666059	18.583874	12.318009	14.69964	13.975231	23.21349
ENSMUSG00000074064	Mlycd	11.13455	11.46755	8.600326	9.710959	14.645823	10.264333
ENSMUSG00000074065	Gm10617	0.083157	0	0.176629	0	0	0.082644
ENSMUSG00000074067	Gm10619	0	0	0	0	0	0
ENSMUSG00000074071	Fam169b	0.340036	0.143003	0.1215	0.346925	0.424767	0.962325
ENSMUSG00000074072	Gm10620	0	0	0	0	0	0
ENSMUSG00000074088	Snrnp40	35.351638	37.941384	29.984217	34.314446	40.662136	35.573744
ENSMUSG00000074092	Gm6181	0	0	0	0	0	0
ENSMUSG00000074093	Svip	6.386063	8.658858	6.823807	7.920167	5.333585	5.869641
ENSMUSG00000074102	Rbm15b	17.558782	23.052621	17.43757	25.143694	17.780607	17.583942
ENSMUSG00000074108	Rpl10-ps2	0	0	0	0	0	0
ENSMUSG00000074109	Mrgprx2	0.035979	0.033319	0	0	0	0.071829
ENSMUSG00000074111	Mrgpra9	0	0	0	0	0	0
ENSMUSG00000074113	Gm10629	0.176256	0.407308	0.328999	1.086718	0.453801	0.263446
ENSMUSG00000074115	Saa1	0.204231	0	0	0	0.23181	0.805558
ENSMUSG00000074121	Ntf5	2.508297	2.61248	1.46354	3.031334	2.452873	2.756625
ENSMUSG00000074123	7420426K07Rik	0	0	0	0	0	0
ENSMUSG00000074127	Cmtm2a	0	0	0	0	0	0
ENSMUSG00000074128	Gm10631	0	0	0	0	0	0
ENSMUSG00000074129	Rpl13a	4463.799802	4259.705038	4866.409581	3409.390048	2989.581504	4352.994703
ENSMUSG00000074136	4930513N10Rik	0.499085	0.659852	0.271215	0.442144	0.338998	0.748337
ENSMUSG00000074139	1700057G04Rik	0	0.151581	0	0	0	0
ENSMUSG00000074141	Il4i1	0.872692	0.439717	0.751678	1.189791	1.552117	3.841147
ENSMUSG00000074146	4930579C12Rik	0.212788	0.084633	0.024436	0.025668	0.145097	0.160928
ENSMUSG00000074149	Gm10634	0	0	0	0	0	0
ENSMUSG00000074151	Nlrc5	36.358084	30.017206	28.440901	46.107527	42.881814	27.348277
ENSMUSG00000074155	Klk5	0	0	0	0	0	0.077223
ENSMUSG00000074156	Ces1h	0	0	0	0	0	0
ENSMUSG00000074158	Zfp976	0.254855	0.431694	0.31402	0.315428	0.44714	0.687917
ENSMUSG00000074164	Vmn2r-ps54	0	0	0	0	0	0
ENSMUSG00000074165	Zfp788	3.938783	5.689654	5.427685	4.790293	5.522285	5.457519
ENSMUSG00000074166	AW146154	5.993736	6.70123	6.894017	5.791257	5.943815	4.302625
ENSMUSG00000074170	Plekhf1	1.581536	1.319813	0.737216	1.02061	1.435585	2.53258
ENSMUSG00000074171	Gm6658	1.377034	2.15019	1.822626	1.543219	2.499005	1.466441
ENSMUSG00000074178	Gm10638	0.1157	1.064075	0.12244	0.386721	0.263812	1.262091
ENSMUSG00000074179	Gm10639	0	0	0	0	0	0.240673
ENSMUSG00000074182	Znhit6	15.482989	15.516274	14.447395	13.592258	15.259617	16.25982
ENSMUSG00000074183	Gsta1	0	0.157108	0	0.190171	0	0.169433
ENSMUSG00000074184	Smt3h2-ps2	0	0	0	0	0	0
ENSMUSG00000074194	Zfp791	0.800959	1.072752	0.805101	1.236217	1.786168	0.549274
ENSMUSG00000074195	Clca4b	0	0	0	0	0	0
ENSMUSG00000074196	Clca4c-ps	0	0	0	0	0	0
ENSMUSG00000074199	Krtdap	0.422678	0	0.520574	0	1.962535	0
ENSMUSG00000074203	G430095P16Rik	1.584199	3.631691	1.334946	1.758674	2.523092	2.193212
ENSMUSG00000074206	Adh6b	0.053431	0	0	0.179547	0.122223	0.212832
ENSMUSG00000074207	Adh1	1.181585	1.994763	0.397194	0.696057	2.70163	4.244371
ENSMUSG00000074210	E130208F15Rik	1.202062	1.255335	1.615159	1.28803	0.896696	0.884839
ENSMUSG00000074211	Sdhaf1	13.019729	14.361141	13.009411	10.50605	13.550581	11.489111
ENSMUSG00000074212	Dnajb14	6.045155	6.229109	7.324992	8.785421	6.269973	5.749466
ENSMUSG00000074213	Gm10642	1.650046	0.57801	0.606029	3.376798	0.975977	1.982652
ENSMUSG00000074215	Gm10643	0.815988	1.722295	0.744843	0.978872	0.866399	1.508581
ENSMUSG00000074217	2210011C24Rik	3.42813	3.918045	3.666042	2.523691	6.955628	3.402733
ENSMUSG00000074218	Cox7a1	17.998165	11.712932	9.907061	32.097517	21.974226	10.030677
ENSMUSG00000074219	Gm10644	0	0.085071	0.032739	0.206381	0.070191	0.12228
ENSMUSG00000074220	Zfp382	0.875022	2.555828	0.933571	2.80136	1.144471	0.996639
ENSMUSG00000074221	Zfp568	6.562562	8.827258	8.12586	5.460226	9.169175	6.55083
ENSMUSG00000074224	4932431P20Rik	0	0	0	0.07902	0	0
ENSMUSG00000074227	Spint2	707.809515	721.782117	580.434276	549.039845	806.937037	556.290581
ENSMUSG00000074228	Gm10645	0	0	0	0.101625	0.103902	0.180824
ENSMUSG00000074232	Gm10647	0	0.080476	0.092865	0.146397	0.049812	0.043376
ENSMUSG00000074235	Gm10649	0.049665	0	0	0	0	0
ENSMUSG00000074236	Gm9387	0	0.066366	0	0	0.164401	0
ENSMUSG00000074237	Gm10650	0	0	0	0	0	0
ENSMUSG00000074238	Ap1ar	31.535422	36.408947	32.525869	35.493126	27.60205	28.413854
ENSMUSG00000074240	Cib3	3.919061	6.056866	10.252648	2.713067	4.011909	1.356132
ENSMUSG00000074243	Gm10651	0.217588	0	0.241716	0.751084	0	0
ENSMUSG00000074247	Dda1	111.751346	90.526723	71.046672	86.052091	86.599848	94.581939
ENSMUSG00000074248	4930432M17Rik	0	0	0	0	0	0
ENSMUSG00000074250	Gm10653	0.12893	0	0	0	0	0
ENSMUSG00000074252	Gm10654	0.05597	0.051693	0.119241	0.062679	0.192021	0.445814
ENSMUSG00000074254	Cyp2a4	0.46882	0	0	0.058354	0.059583	0
ENSMUSG00000074256	Gm10655	0.74855	0.274727	0.157843	0.16632	0.170386	0
ENSMUSG00000074259	Gramd2	0.820675	0.251789	0.271327	0.061066	0.155787	0.349447
ENSMUSG00000074261	Erich4	0	0	0	0	0	0.227487
ENSMUSG00000074264	Amy1	4.831639	4.90211	2.173429	0.867156	6.687753	2.01938
ENSMUSG00000074268	Amy2a5	0	0	0	0	0.02589	0
ENSMUSG00000074269	Rec114	0	0	0.402969	0	0.303361	1.672133
ENSMUSG00000074272	Ceacam1	347.417524	303.495514	313.248187	267.090513	465.30994	264.847665
ENSMUSG00000074274	D930028M14Rik	0.101173	0.186287	0	0.112862	0.11543	0.100427
ENSMUSG00000074277	Phldb3	10.516966	8.691089	7.299432	8.128405	8.597536	8.706142
ENSMUSG00000074280	Gm6166	0	0	0	0.899581	0	0.830074
ENSMUSG00000074281	Gm12522	0.071227	0.032939	0.038022	0.079904	0.08154	0.071014
ENSMUSG00000074282	Zfp94	4.166577	6.921182	5.076302	5.61799	3.856642	5.271538
ENSMUSG00000074283	Zfp109	0.331769	0.560564	0.280124	0.465462	0.628171	0.406816
ENSMUSG00000074284	Gm10658	2.563611	1.799704	1.378169	2.63726	2.099108	2.837214
ENSMUSG00000074291	Vmn1r168	0	0	0	0	0	0
ENSMUSG00000074292	Gm10660	0	0.074244	0	0	0	0
ENSMUSG00000074300	BC030870	0.983395	0.226972	2.290084	0	0.843212	0
ENSMUSG00000074302	Gm10663	0	0	0	0	0	0
ENSMUSG00000074305	Peak1	25.699524	35.584353	17.545107	36.384943	25.049324	33.140015
ENSMUSG00000074311	Vmn1r139	0	0	0	0	0	0
ENSMUSG00000074322	Vmn1r132	0	0	0	0	0	0
ENSMUSG00000074336	Apoc4	238.747158	314.867706	212.496271	115.057523	354.528677	220.137529
ENSMUSG00000074340	Ovgp1	4.084844	2.884305	4.508975	2.262665	3.599581	2.051593
ENSMUSG00000074342	I830077J02Rik	3.188653	3.345328	3.050498	3.652403	5.407497	5.796275
ENSMUSG00000074343	Gldnos	0	0	0	0	0	0
ENSMUSG00000074344	Tmigd3	0.256603	0.13685	0	0	0	0.147574
ENSMUSG00000074345	Tnfaip8l3	0.755215	0.594434	0.363506	0.848446	0.800426	1.130728
ENSMUSG00000074346	Kcnd3os	0	0	0	0	0	0
ENSMUSG00000074354	Arhgap20os	0	0	0	0	0	0
ENSMUSG00000074355	Gm10676	0.263241	0.097454	0.056267	0.206883	0.150752	0.393932
ENSMUSG00000074357	AA386476	0.383096	1.132706	1.341026	0.612946	1.100733	0.653936
ENSMUSG00000074358	Ccdc61	21.165222	23.996284	17.119649	19.597932	17.141945	16.607882
ENSMUSG00000074359	Psg23	0.040347	0	0	0	0	0
ENSMUSG00000074361	C5ar2	1.526207	1.526631	0.973587	1.934899	2.368535	2.603484
ENSMUSG00000074364	Ehd2	27.741344	25.798213	15.470385	36.426348	37.461518	44.238295
ENSMUSG00000074365	Crxos	0	0	0	0	0	0
ENSMUSG00000074366	Obox5	0	0	0	0	0	0
ENSMUSG00000074369	Obox2	0	0	0	0	0	0
ENSMUSG00000074373	Gm10680	0	0	0	0	0	0
ENSMUSG00000074375	Sult2a3	0	0	0	0	0	0
ENSMUSG00000074377	Sult2a4	0	0	0	0	0	0
ENSMUSG00000074378	Bsph1	0	0	0	0	0	0
ENSMUSG00000074384	AI429214	0.231161	0.213642	0.049301	0.155452	0.264488	0.829106
ENSMUSG00000074385	Gm10684	0	0	0	0	0	0
ENSMUSG00000074388	Gm5544	0.472499	0	0.124972	0	0.134653	0
ENSMUSG00000074397	Foxr1	0.045225	0.159502	0.048233	0	0	0
ENSMUSG00000074398	Gm15441	1.24985	2.328952	1.522801	1.761204	2.267236	3.627313
ENSMUSG00000074401	Vmn1r59	0	0	0	0	0	0
ENSMUSG00000074402	Vmn1r55	0	0	0	0	0	0
ENSMUSG00000074403	Hist2h3b	0	0	0	0	0	0
ENSMUSG00000074404	Gm1698	0	0	0	0	0	0
ENSMUSG00000074405	Zfp865	16.911963	19.082878	15.65224	16.094784	18.093824	17.41137
ENSMUSG00000074406	Zfp628	8.824658	8.412291	6.87716	8.781811	7.834878	8.423532
ENSMUSG00000074412	Gm10689	0	0	0	0	0	0
ENSMUSG00000074415	3110039I08Rik	5.968143	4.805816	3.152932	4.370668	5.642543	7.675727
ENSMUSG00000074417	Gm14548	0.430615	0.193988	0.188365	0.918022	0.509977	0.551127
ENSMUSG00000074418	Gm15930	0	0	0	0	0	0
ENSMUSG00000074419	Gm15448	0.085528	0.190164	0.192625	0.148684	0.435929	0.144347
ENSMUSG00000074420	Gm10693	0.043505	0.01931	0	0	0	0.043353
ENSMUSG00000074424	Gm10696	0	0	0	0	0.045573	0
ENSMUSG00000074433	Lce3e	0	0	0	0	0	0
ENSMUSG00000074434	Defa28	0	0	0	0	0	0
ENSMUSG00000074435	Smcp	0	0	0	0	0	0
ENSMUSG00000074436	Defa-ps18	0	0	0	0	0	0
ENSMUSG00000074437	Defa29	0	0	0	0	0	0
ENSMUSG00000074439	Defa5	0	0	0	0	0	0
ENSMUSG00000074440	Defa3	0	0	0	0	0	0
ENSMUSG00000074441	Gm15292	0	0	0	0	0	0
ENSMUSG00000074442	Defa31	0	0	0	0	0	0
ENSMUSG00000074443	Defa22	0	0	0	0	0	0
