gene_id	gene_name	SRX22997881	SRX22997882	SRX22997883	SRX22997884	SRX22997885	SRX22997886
ENSG00000228429.1	ENSG00000228429	0	0	0	0	0	0.03967
ENSG00000228430.10	ENSG00000228430	4.050634	0	0	0	0	0
ENSG00000228431.1	ARL5AP3	0.225975	0.307134	0	0	0	0
ENSG00000228432.3	DHFRP2	0	0	0	0	0	0
ENSG00000228433.2	OR7E23P	0	0	0	0	0	0
ENSG00000228434.1	ENSG00000228434	0.240954	0.475101	0.039767	0.198771	1.573498	0.072949
ENSG00000228436.4	RRAGC-DT	0.535718	0.364343	0.30673	0.472885	0.611674	0.446951
ENSG00000228437.5	LINC02474	0	0	0	0	0.104696	0
ENSG00000228438.1	ENSG00000228438	0	0	0	0	0	0
ENSG00000228440.1	MTND5P6	0	0	0	0	0	0
ENSG00000228444.2	ENSG00000228444	0.729039	0.241327	0.627377	0.239646	0.587778	0.070571
ENSG00000228445.1	UGT1A2P	0	0	0	0	0	0
ENSG00000228446.2	ANKRD49P1	0.185565	0	0.122998	0.076114	0.561871	0
ENSG00000228450.2	NLRP7P1	0	0	0	0	0	0
ENSG00000228451.6	SDAD1P1	0	0	0	0	0	0
ENSG00000228452.1	C1orf50-AS1	0	0	0	0	0	0
ENSG00000228453.1	RPS15AP9	0	0	0	0	0	0
ENSG00000228459.5	LINC01546	0.147907	0	0	0	0	0
ENSG00000228460.1	CYP2C59P	0	0	0	0	0	0
ENSG00000228462.1	RPS19P7	0	0.147074	0	0	0	0
ENSG00000228463.11	ENSG00000228463	0.331011	0	1.073363	0	0	0
ENSG00000228464.1	ENSG00000228464	0	0	0	0	0	0
ENSG00000228465.1	TRAPPC2P10	0	0	0	0	0	0
ENSG00000228466.1	TUBB4AP1	0	0	0	0	0	0
ENSG00000228467.2	ENSG00000228467	0	0	0	0	0	0
ENSG00000228470.1	ENSG00000228470	0	0	0	0	0	0
ENSG00000228471.1	ENSG00000228471	0	0	0	0	0	0
ENSG00000228473.1	LIN28AP2	0	0	0	0	0	0
ENSG00000228474.6	OST4	573.127843	374.28239	328.288548	358.650344	469.506272	676.186554
ENSG00000228476.3	CSTP1	0	0	0	0	0	0
ENSG00000228477.1	ENSG00000228477	0.313525	0.434455	0.068162	0.301868	0.940269	0.044049
ENSG00000228478.1	ENSG00000228478	0	0	0	0	0	0
ENSG00000228480.1	ENSG00000228480	0	0	0	0	0	0
ENSG00000228481.1	PRKCE-AS1	0	0	0	0	0	0
ENSG00000228482.2	LINC01713	0	0.152926	0	0.109482	0	0
ENSG00000228484.3	ENSG00000228484	0	0	0	0	0	0
ENSG00000228485.1	GRK5-IT1	0	0	0	0.173327	0.217267	0
ENSG00000228486.11	C2orf92	1.580669	1.047703	0.845301	0.295364	5.927814	0.454957
ENSG00000228487.2	ENSG00000228487	0	0.07087	0	0	0	0
ENSG00000228488.1	ENSG00000228488	0	0	0	0	0	0
ENSG00000228489.1	RPL21P50	0	0	0	0	0	0
ENSG00000228492.2	RAB11FIP1P1	0	0	0	0	0	0
ENSG00000228495.3	LINC01013	2.218756	0.866606	0.933595	1.416882	1.711589	1.22103
ENSG00000228496.2	ENSG00000228496	0	0	0.036739	0	0.05593	0
ENSG00000228499.1	TMSB10P1	13.538471	6.010884	1.507336	3.146186	11.949854	1.10192
ENSG00000228501.2	RPL15P18	0.121241	0.075845	0.080208	0	0.115049	0.055842
ENSG00000228502.1	EEF1A1P11	2.963476	1.406764	0.801365	1.268383	0.797392	1.706619
ENSG00000228503.1	ENSG00000228503	0	0	0	0	0	0
ENSG00000228504.1	LINC01760	0	0	0	0	0	0
ENSG00000228505.5	ENSG00000228505	0	0	0	0	0	0
ENSG00000228506.4	PNISR-AS1	2.526834	1.229009	0.541831	0.677399	2.110049	0.683518
ENSG00000228507.1	DAP3P2	0	0.098483	0.488444	0.719472	0.148824	0
ENSG00000228509.7	ENSG00000228509	0.474458	0.153049	3.755688	0.089751	3.111157	0.021068
ENSG00000228510.2	ENSG00000228510	0.032646	0	0	0.026925	0	0
ENSG00000228513.1	ENSG00000228513	0	0	0	0	0	0
ENSG00000228517.3	CT47A7	0	0	0	0	0	0
ENSG00000228518.1	SURF6P1	0	0	0	0	0	0
ENSG00000228519.3	RANBP1P1	2.045075	0.833352	0.432471	0.319738	0.940274	0.379589
ENSG00000228521.2	ENSG00000228521	0	0	0	0	0	0
ENSG00000228522.3	ENSG00000228522	0	0	0	0	0	0
ENSG00000228523.1	DNAJB6P4	0	0	0	0	0	0
ENSG00000228525.1	ENSG00000228525	0	0	0	0	0	0
ENSG00000228526.8	MIR34AHG	1.344293	0.440444	0.464393	0.209565	2.50667	0.14134
ENSG00000228527.1	ENSG00000228527	0	0.204963	0	0	0	0
ENSG00000228528.2	ENSG00000228528	0	0	0	0	0	0
ENSG00000228530.1	ENSG00000228530	0	0	0	0	0	0
ENSG00000228532.4	SUMO2P21	6.56767	1.361917	3.062849	2.262981	6.028538	0
ENSG00000228536.3	LYPLAL1-AS1	0	0.118924	0	0	0	0
ENSG00000228538.7	ENSG00000228538	0	0	0	0	0	0
ENSG00000228539.1	ENSG00000228539	0	0	0	0	0	0
ENSG00000228540.1	ENSG00000228540	0	0	0	0	0.262095	0
ENSG00000228541.3	ENSG00000228541	0.07932	0.022116	0	0	0.475229	0
ENSG00000228543.1	ENSG00000228543	0	0	0	0	0	0
ENSG00000228544.1	CCDC183-AS1	0.507798	0.393954	0.121848	0.438218	0.927075	0.201281
ENSG00000228546.2	PMS2P12	0	0	0.15988	0	0	0
ENSG00000228547.5	OR7E26P	0	0	0	0	0	0
ENSG00000228548.1	ITPKB-AS1	0	0	0	0	0	0
ENSG00000228549.5	ENSG00000228549	0	0	0	0	0	0
ENSG00000228550.1	ENSG00000228550	0	0	0	0	0	0
ENSG00000228551.1	SNRPGP9	0	0	0	0	0	0
ENSG00000228553.1	ENSG00000228553	0	0	0	0	0	0
ENSG00000228554.1	ENSG00000228554	0	0	0.417596	0	0.090837	0
ENSG00000228557.1	HSPA8P17	0	0	0	0	0	0
ENSG00000228559.2	ENSG00000228559	0	0	0	0	0.238901	0
ENSG00000228560.1	ENSG00000228560	0	0	0	0	0	0
ENSG00000228561.2	ENSG00000228561	0.24077	0	0.159882	0	0	0
ENSG00000228563.1	ENSG00000228563	0	0	0	0	0	0
ENSG00000228564.2	LINC01005	0	0	0	0	0	0
ENSG00000228566.2	ENSG00000228566	0.487996	0.053748	0.092036	0	0.408764	0.100946
ENSG00000228567.3	VN1R4	0	0	0	0	0	0
ENSG00000228568.1	RPS15AP13	0	0	0	0	0	0
ENSG00000228570.8	NUTM2E	0.283418	0.163223	0	0.077768	0.228166	0.036225
ENSG00000228571.1	HSFY7P	0	0	0	0	0	0
ENSG00000228572.7	ENSG00000228572	0	0	0	0	0	0
ENSG00000228573.1	ENSG00000228573	0	0	0	0	0	0
ENSG00000228577.1	ENSG00000228577	0	0	0	0	0	0
ENSG00000228578.1	TUBB1P2	0	0	0	0	0	0
ENSG00000228585.1	ENSG00000228585	0	0	0	0	0	0
ENSG00000228586.1	ENSG00000228586	0	0	0	0	0	0
ENSG00000228587.1	ENSG00000228587	0	0	0	0	0	0
ENSG00000228589.3	SPCS2P4	10.793739	9.93007	6.975545	6.408934	10.588579	9.457445
ENSG00000228590.4	MIR4432HG	0	0.165679	0.006753	0.022979	0.020548	0
ENSG00000228592.2	D21S2088E	0	0	0	0	0	0
ENSG00000228593.1	CFTRP1	0	0	0	0	0	0
ENSG00000228594.4	FNDC10	2.590003	0.412393	2.469127	0.971519	5.202574	0.532294
ENSG00000228595.1	PAICSP2	0	0	0	0	0	0
ENSG00000228596.1	ENSG00000228596	0	0	0	0	0	0
ENSG00000228597.1	MTND4P1	0	0	0	0	0	0
ENSG00000228598.1	MACC1-AS1	0	0	0	0	0	0
ENSG00000228599.1	RPL7P52	0	0	0	0.217439	0.089108	0
ENSG00000228600.1	POLR2CP1	0	0	0	0	0	0
ENSG00000228601.1	RPL39P	0	0	0	0	0	0
ENSG00000228604.3	ENSG00000228604	0	0	0	0	0	0
ENSG00000228606.4	DCAF8-DT	0.258962	0.509602	0.258095	0.231427	0.23039	0.129607
ENSG00000228607.3	CLDN25	0	0	0	0	0	0
ENSG00000228610.1	PDCL2P1	0	0	0	0	0	0
ENSG00000228611.2	HNF4GP1	0	0	0	0	0	0
ENSG00000228612.2	HK2P1	0.060383	0.277587	0.121078	0.368054	0.185399	0.009736
ENSG00000228613.1	ENSG00000228613	0	0	0.10877	0	0.496824	0.039733
ENSG00000228615.1	CENPNP2	0	0	0	0	0	0
ENSG00000228618.1	ENSG00000228618	0	0	0	0	0	0
ENSG00000228620.1	ENSG00000228620	0	0.17359	0	0	0.262763	0
ENSG00000228622.1	ENSG00000228622	0	0	0	0	0	0
ENSG00000228623.9	ZNF883	0.164427	0.024984	0.003409	0.019796	0.192299	0.017767
ENSG00000228624.8	HDAC2-AS2	3.824619	1.293322	1.150523	0.681843	2.268085	1.04257
ENSG00000228625.1	ENSG00000228625	0	0	0	0	0	0
ENSG00000228626.1	ENSG00000228626	0	0	0	0	0	0
ENSG00000228627.2	ENSG00000228627	0	0	0	0	0	0
ENSG00000228629.2	ENSG00000228629	0	0	0	0	0	0
ENSG00000228630.7	HOTAIR	0	0	0.603368	0	0.136904	0
ENSG00000228634.1	ENSG00000228634	0	0	0	0	0	0
ENSG00000228636.3	LINC02663	0	0	0	0	0	0
ENSG00000228638.1	FCF1P2	1.736664	1.453563	0	0	1.279783	0.952802
ENSG00000228639.8	ROCR	0	0.296538	0	0	0	0.051268
ENSG00000228643.1	ENSG00000228643	0.096258	0	0	0	0	0
ENSG00000228645.2	PHKG1P2	0	0	0	0	0	0
ENSG00000228646.3	RPL31P13	0	0	0	0	0	0
ENSG00000228648.1	ENSG00000228648	2.869865	0	0	0	0	0
ENSG00000228649.11	SNHG26	2.040659	0.906227	0.312686	0.360187	1.232421	0.327048
ENSG00000228650.2	ENSG00000228650	0	0	0	0	0	0
ENSG00000228653.2	HNRNPCP7	0	0.045642	0	0	0.069506	0
ENSG00000228655.7	ENSG00000228655	0	0	0	0	0	0.060044
ENSG00000228656.1	MYO5BP3	0	0.060535	0	0	0	0.04451
ENSG00000228657.1	RPL23AP58	0.529211	0.111859	0	0.135553	0	0.214171
ENSG00000228658.1	ENSG00000228658	0	0	0	0	0	0
ENSG00000228659.1	LINC01201	0	0	0	0	0	0
ENSG00000228660.1	VN1R35P	0	0	0	0	0	0
ENSG00000228661.1	STIM1-AS1	0	0.103309	0.102408	0.125569	0.468051	0
ENSG00000228663.1	PSMD10P1	0.09866	0.262444	0	0.080896	0.199244	0
ENSG00000228664.1	ENSG00000228664	0	0	0	0	0	0
ENSG00000228665.2	RPS27P6	0	0.761261	0.383341	0	2.017393	0.29958
ENSG00000228666.1	KRT18P1	0.10519	0.028914	0.063057	0	0.220682	0.049614
ENSG00000228667.1	ENSG00000228667	0	0	0	0	0	0
ENSG00000228668.1	TRGV5P	0	0	0	0.635891	0	0
ENSG00000228669.2	LINC00448	0	0	0	0	0	0
ENSG00000228670.4	NANOGP2	0	0	0	0	0	0
ENSG00000228672.4	PROB1	0.554697	0.170115	0.085606	0.117024	0.296014	0.017157
ENSG00000228674.4	PPIAP59	0	0	0.102729	0	1.253868	1.047736
ENSG00000228675.1	ENSG00000228675	0	0	0	0	0	0
ENSG00000228677.1	TTC3-AS1	0	0	0	0	0	0
ENSG00000228679.1	ENSG00000228679	0	0	0	0	0	0
ENSG00000228680.1	ENSG00000228680	0	0	0	0	0	0
ENSG00000228681.1	ENSG00000228681	0	0	0	0	0	0
ENSG00000228683.1	ENSG00000228683	0	0	0	0	0	0
ENSG00000228685.1	ENSG00000228685	0	0	0	0	0	0
ENSG00000228686.2	ENSG00000228686	0	0	0	0	0	0
ENSG00000228687.1	ENSG00000228687	0	0	0	0	0	0
ENSG00000228688.1	COL11A2P1	0	0	0	0	0	0
ENSG00000228689.8	ENSG00000228689	0	0	0	0	0	0
ENSG00000228692.2	ENSG00000228692	0	0	0	0	0	0
ENSG00000228694.1	MTND4P18	0	0	0	0	0	0
ENSG00000228695.12	CES1P1	0	0	0	0	0	0
ENSG00000228696.11	ARL17B	6.376138	1.900288	1.443631	1.731952	3.486969	1.131825
ENSG00000228697.6	ENSG00000228697	0.830234	0.458357	0.419766	0.213413	1.714246	0.033932
ENSG00000228700.1	ENSG00000228700	0	0	0	0	0	0
ENSG00000228701.3	TNKS2-DT	0.304881	0.336786	0.205334	0.522421	0.468928	0.310696
ENSG00000228702.1	ENSG00000228702	0	0.186967	0.184327	0	0.279793	0.26577
ENSG00000228703.1	ENSG00000228703	0	0	0	0	0	0
ENSG00000228705.4	LINC00659	2.568613	0.105877	1.990605	0.024279	1.868462	0.052127
ENSG00000228707.1	ENSG00000228707	0	0	0	0	0	0
ENSG00000228708.1	ENSG00000228708	0	0	0	0	0	0
ENSG00000228709.3	LINC02575	0	0	0.019989	0	1.144264	0.058668
ENSG00000228711.1	ENSG00000228711	0	0	0	0	0	0
ENSG00000228714.4	ENSG00000228714	0	0	0	0	0	0
ENSG00000228716.7	DHFR	29.331252	14.064512	10.637585	14.975017	29.983635	6.543832
ENSG00000228717.1	NAB1P1	0	0	0	0	0.038931	0.018755
ENSG00000228718.2	LINC02521	0	0	0	0	0	0
ENSG00000228719.1	ENSG00000228719	0.240296	0	0.806817	0.390153	0.736334	0.233131
ENSG00000228721.1	ENSG00000228721	0	0	0	0	0	0
ENSG00000228723.6	SRGAP3-AS2	0.049945	0.032939	0	0	0.050253	0.024184
ENSG00000228725.3	MTND2P12	0	0	0	0	0	0
ENSG00000228727.10	SAPCD1	2.923551	1.668416	2.4361	0.962101	6.800023	0.120089
ENSG00000228728.1	PPIAP91	0	0	0	0	0	0.074384
ENSG00000228729.1	ENSG00000228729	0	0	0	0	0	0
ENSG00000228730.2	LINC02013	0	0	0	0	0	0
ENSG00000228734.2	ENSG00000228734	0	0	0	0	0	0
ENSG00000228735.1	ENSG00000228735	0	0	0	0	0	0
ENSG00000228737.2	ENSG00000228737	0.111505	0.371595	0	0.091325	0	0
ENSG00000228739.1	ENSG00000228739	0	0	0	0.123745	0	0.659616
ENSG00000228740.3	GABRG3-AS1	0	0	0	0	0	0
ENSG00000228741.2	SPATA13	0.131672	0.021646	0.021735	0	0	0.015945
ENSG00000228742.11	LINC02577	2.227765	0.037555	2.500278	0	1.417785	0.03023
ENSG00000228744.1	RPS3AP30	0	0	0	0	0	0
ENSG00000228748.2	ENSG00000228748	0.062145	0.018071	0	0	0	0
ENSG00000228750.7	LINC01672	0	0	0	0	0	0
ENSG00000228751.1	ENSG00000228751	0	0	0	0	0	0
ENSG00000228753.1	EIF4BP2	0.109426	0	0.08062	0.089864	0.089688	0.015267
ENSG00000228754.1	RPL13AP19	0	0	0.080511	0	0.122626	0
ENSG00000228755.1	PABPC1P8	0	0	0	0	0	0
ENSG00000228757.1	ENSG00000228757	0	0	0	0	0	0
ENSG00000228759.1	FAF2P1	0	0	0	0	0	0
ENSG00000228763.1	LIMS1-AS1	0	0	0	0	0	0
ENSG00000228764.1	ZNF885P	0	0	0	0.0451	0.055152	0
ENSG00000228766.3	RPL7L1P8	0.258009	0	0	0.073034	0.089669	0.04307
ENSG00000228767.1	KRT8P18	0.039992	0.136455	0.026417	0	0	0.020117
ENSG00000228768.3	MIR365BHG	0	0	0	0	0	0
ENSG00000228769.1	ABCF2P2	0	0	0	0	0	0
ENSG00000228770.1	ENSG00000228770	0	0	0	0	0	0
ENSG00000228771.1	ENSG00000228771	0	0	0	0	0	0
ENSG00000228772.2	ENSG00000228772	0	0	0	0	0	0
ENSG00000228775.8	WEE2-AS1	0.738093	0.631182	0.805973	0.822535	2.17221	0.683355
ENSG00000228776.2	ENSG00000228776	0	0	0	0	0	0
ENSG00000228777.2	LINC02534	0	0	0	0	0	0
ENSG00000228778.2	ENSG00000228778	0	0.059774	0.17897	0	0.090837	0
ENSG00000228779.1	ENSG00000228779	0	0	0	0	0	0
ENSG00000228780.2	ENSG00000228780	0	0	0	0	0	0
ENSG00000228781.1	RPL21P84	0.160563	0.10793	0	0	0.162902	0
ENSG00000228782.10	MRPL45P2	5.187051	0.729673	0.666053	1.34589	0	2.348866
ENSG00000228783.1	H3P29	0	0	0	0	0	0
ENSG00000228784.9	LINC00954	1.325382	0.111848	0.519313	0.152805	1.84428	0
ENSG00000228786.6	SEPTIN14P23	0	0.056415	0	0	0	0
ENSG00000228787.1	NLGN4Y-AS1	0	0	0	0	0	0
ENSG00000228789.10	HCG22	0	0.103929	0	0	0	0
ENSG00000228790.1	ENSG00000228790	0	0	0	0	0	0
ENSG00000228791.8	THRB-AS1	0	0.036855	0	0	1.171871	0.715041
ENSG00000228792.3	ENSG00000228792	0	0	0	0	0	0.078588
ENSG00000228793.3	ENSG00000228793	0	0.025374	0.073635	0	0	0.024208
ENSG00000228794.12	LINC01128	2.993542	2.662862	1.836266	2.589917	8.007806	1.152771
ENSG00000228797.2	FAM207BP	0.317194	0.114184	0.214026	0.547713	0.161541	0.076819
ENSG00000228799.6	LINC01939	0	0	0	0	0	0
ENSG00000228800.1	ENSG00000228800	0	0	0	0	0	0
ENSG00000228801.8	PCMTD1-DT	5.493437	1.735062	1.462018	0.723449	4.807306	0.779162
ENSG00000228802.1	ENSG00000228802	0	0	0	0	0	0
ENSG00000228803.1	MTCYBP42	0	0	0	0	0	0
ENSG00000228804.5	ENSG00000228804	0	0	0	0	0	0
ENSG00000228806.1	ENSG00000228806	0	0	0	0	0	0
ENSG00000228807.1	MRPS18CP6	0	0	0	0	0	0
ENSG00000228808.1	HMGB3P4	0.14519	0	0.096575	0	0	0
ENSG00000228809.2	ENSG00000228809	0	0	0	0	0	0
ENSG00000228810.1	PABPC1P11	0	0	0	0	0	0
ENSG00000228812.9	LAMA5-AS1	0	0	0	0	0	0
ENSG00000228814.4	ENSG00000228814	0.459338	0	0	0	0	0
ENSG00000228815.1	MARK2P13	0	0	0	0	0	0
ENSG00000228816.1	AK3P5	0	0	0	0	0	0
ENSG00000228817.4	BACH1-IT2	0.162075	0.108975	0.215884	0.793146	0.661607	0
ENSG00000228818.1	ENSG00000228818	0.140565	0.079037	0.039734	0.132569	0.050679	0.019447
ENSG00000228819.1	AGKP2	0	0	0	0	0	0.022583
ENSG00000228820.2	RPSAP1	0	0	0	0	0.071933	0.069102
ENSG00000228823.1	PDE4DIPP10	0	0	0	0	0	0
ENSG00000228824.8	MIR4500HG	0	0	0.504341	0.0308	0	0
ENSG00000228825.1	LAMTOR3P1	0	0	0	0	0	0
ENSG00000228826.3	ENSG00000228826	0	0	0	0	0.183674	0
ENSG00000228827.1	ENSG00000228827	0	0	0	0	0	0
ENSG00000228828.1	TLK2P2	0.024702	0.016833	0	0.020388	0.024843	0
ENSG00000228829.2	ENSG00000228829	0	0	0	0	0	0
ENSG00000228830.1	ENSG00000228830	0.482191	0.192325	0.063938	0.079089	0.404422	0.093314
ENSG00000228833.1	ENSG00000228833	0	0	0	0	0	0
ENSG00000228834.1	ATP5MFP2	0.928285	0.644499	0.962438	0.742806	0.477313	0
ENSG00000228835.1	ENSG00000228835	0	0	0	0	0.034404	0
ENSG00000228836.9	CT45A5	0	0	0	0	0	0.04394
ENSG00000228837.2	CBX3P6	0	0	0	0	0	0
ENSG00000228838.1	ENSG00000228838	0	0	0	0	0	0
ENSG00000228839.5	PIK3IP1-DT	1.12313	0.26464	0.653649	0.106683	1.471099	0.189261
ENSG00000228842.3	PCDH9-AS2	0	0	0	0	0	0
ENSG00000228843.2	ENSG00000228843	0.479491	0	0.127156	0	0	0
ENSG00000228844.1	ENSG00000228844	0	0	0	0	0	0
ENSG00000228847.1	ATP5MC2P4	0.59143	0.666765	0.268049	0.160431	0.401336	0.394127
ENSG00000228848.3	RPS20P13	0	0	0	0	0	0.124519
ENSG00000228850.1	CDY12P	0	0	0	0	0	0
ENSG00000228851.1	MTCO3P4	0	0	0	0	0	0
ENSG00000228852.6	ENSG00000228852	0	0	0	0	0	0
ENSG00000228853.1	NEGR1-IT1	0	0	0	0	0	0
ENSG00000228855.1	ENSG00000228855	0	0	0	0	0	0
ENSG00000228856.3	USP17L30	0	0	0	0	0	0
ENSG00000228857.3	ACTR3-AS1	1.488848	1.142522	0.226752	0.225349	0.729339	0.347966
ENSG00000228860.1	ENSG00000228860	0	0	0	0	0	0
ENSG00000228861.5	RPL23AP12	0	0	0.109332	0	0	0
ENSG00000228862.5	ENSG00000228862	0.015093	0.015473	0	0	0.40823	0
ENSG00000228863.8	ENSG00000228863	0	0.1058	0.052061	0.134326	1.236579	0.190406
ENSG00000228868.3	MYLKP1	0	0	0	0	0	0.017527
ENSG00000228869.1	COX4I1P2	0.26565	0	0	0	0	0
ENSG00000228872.2	CSP1	0	0	0.055093	0	0	0
ENSG00000228873.1	ENSG00000228873	0	0	0	0	0	0
ENSG00000228874.1	RPS24P10	0	0.172466	0.170039	0.410151	0.258454	0
ENSG00000228876.4	ENSG00000228876	0	0	0	0	0	0
ENSG00000228877.2	ENSG00000228877	0	0	0.127797	0	0	0
ENSG00000228878.10	SEPTIN7-DT	2.220029	0.644529	0.290827	0.390097	1.104792	0.47269
ENSG00000228879.1	RPL35AP6	0	0	0	0	0	0
ENSG00000228882.1	CICP9	0	0	0	0	0	0
ENSG00000228884.2	RPL23AP26	0	0	0	0	0	0
ENSG00000228886.1	ENSG00000228886	0	0	0	0	0.339472	0
ENSG00000228887.3	EEF1DP1	0.629407	0.384458	0.417457	0.287072	0.515042	0.405947
ENSG00000228888.1	LINC01428	0	0	0	0	0	0
ENSG00000228889.9	UBAC2-AS1	2.238746	0.632888	0.253652	0.369683	1.298729	0.377291
ENSG00000228890.1	TTTY21	0	0	0	0	0	0
ENSG00000228897.1	ENSG00000228897	0.661394	0.324314	0.129768	0	0	0
ENSG00000228898.1	MTCO1P43	0	0	0	0	0	0
ENSG00000228901.3	HMGN2P36	0	0	0	0	0	0
ENSG00000228902.1	ST6GALNAC2P1	0	0	0	0	0	0
ENSG00000228903.8	RASA4CP	1.494144	1.991298	1.26172	1.562187	1.972367	0.755619
ENSG00000228909.2	LINC01803	0	0	0	0	0	0
ENSG00000228914.2	OR1H1P	0	0	0	0	0	0
ENSG00000228915.3	OR7E128P	0.403361	0	0	0	0	0
ENSG00000228917.1	NECTIN4-AS1	0.054157	0	0	0	0	0
ENSG00000228918.5	LINC01344	0	0.091271	0	0	0.048243	0.086073
ENSG00000228919.5	ENSG00000228919	0	0	0	0	0.045542	0
ENSG00000228922.1	ENSG00000228922	0	0	0	0	0	0
ENSG00000228923.1	ENSG00000228923	0	0	0	0	0	0
ENSG00000228925.1	ENSG00000228925	0	0	0	0	0	0
ENSG00000228927.10	TSPY3	0	0	0	0	0	0
ENSG00000228928.1	KPNA2P2	0	0	0	0.031873	0.038872	0
ENSG00000228929.1	RPS13P2	7.227977	6.468828	6.047076	3.747381	5.795728	6.775795
ENSG00000228930.1	MTCO1P3	0.812095	0	0	0.677121	0	0
ENSG00000228933.8	ENSG00000228933	0	0	0	0	0.043986	0
ENSG00000228935.1	ENSG00000228935	0	0	0	0	0	0
ENSG00000228937.1	MTA3P1	0	0	0	0	0	0
ENSG00000228938.3	SNRPD2P1	0.261398	0.357096	0	0.211964	0	0
ENSG00000228939.1	AKT3-IT1	0	0	0	0	0	0
ENSG00000228940.1	ENSG00000228940	0	0	0	0	0	0
ENSG00000228941.1	UBE3AP2	0.024571	0.016108	0.016154	0.020251	0	0
ENSG00000228943.1	ENSG00000228943	0	0	0	0	0	0
ENSG00000228944.1	ENSG00000228944	0	0	0	0	0	0
ENSG00000228945.3	CLUHP2	0	0	0	0	0	0
ENSG00000228948.2	SLC25A6P5	0	0	0	0	0.070553	0
ENSG00000228949.1	UGT1A12P	0	0	0.147299	0	0.224255	0
ENSG00000228950.1	ENSG00000228950	0	0	0	0	0	0
ENSG00000228952.1	LINC02041	1.522987	1.069612	1.0702	0.410019	1.055857	0.25482
ENSG00000228953.1	ENSG00000228953	0	0	0	0	0	0
ENSG00000228955.2	RPL7AP82	0	0	0	0	0	0
ENSG00000228956.9	SATB1-AS1	4.644798	0.841588	2.338905	0.785648	0.754552	0.260714
ENSG00000228957.1	ENSG00000228957	0	0	0	0	0	0
ENSG00000228958.1	PIGPP3	0	0	0	0	0	0
ENSG00000228959.1	ENSG00000228959	0	0	0	0	0	0
ENSG00000228960.7	OR2A9P	0	0	0	0	0	0
ENSG00000228961.1	LINC01690	0	0	0	0	0	0
ENSG00000228963.3	OR7E93P	0	0.045519	0	0	0	0
ENSG00000228965.1	RPSAP60	0	0	0	0	0	0
ENSG00000228966.2	HOMER2P1	0	0	0	0	0	0
ENSG00000228968.1	ENSG00000228968	0	0	0	0	0	0
ENSG00000228970.6	UBTFL6	0.178465	0.039298	0.019672	0	0	0
ENSG00000228971.4	LINC02607	0	0.043514	0	0	0.105813	0
ENSG00000228973.1	ENSG00000228973	0	0	0	0	0	0
ENSG00000228974.5	ENSG00000228974	0	0	0	0	0.333483	0
ENSG00000228976.1	SUMO2P8	0	0	0.262756	0	0	0
ENSG00000228979.4	PPIAP55	0.779734	0	0	0.127067	0.15794	0.150566
ENSG00000228980.4	LINC01205	0	0	0	0	0	0
ENSG00000228981.3	ENSG00000228981	0.055448	0.163269	0.206286	0.062767	0.085944	0.038069
ENSG00000228982.1	ENSG00000228982	0	0	0	0	0	0
ENSG00000228983.10	SLC47A1P1	0	0	0	0	0	0
ENSG00000228984.3	ENSG00000228984	0	0.034998	0	0	0	0
ENSG00000228985.1	TRDD3	0	0	0	0	0	0
ENSG00000228986.1	PHF10P1	0.127132	0	0	0	0	0
ENSG00000228988.1	ENSG00000228988	0	0	0	0	0	0
ENSG00000228992.2	RPL5P32	0.071484	0.047314	0.047315	0.117504	0	0
ENSG00000228995.1	MTND1P9	0	0	0	0	0	0
ENSG00000228997.1	ORMDL1P1	0.183921	0	0	0.149805	0	0.088965
ENSG00000228998.4	PERPP2	0.69619	0.665149	0.293164	0.753344	0.71815	0.290419
ENSG00000228999.4	ENSG00000228999	0	0	0	0	0	0
ENSG00000229000.1	SEPTIN7P8	0	0	0	0.068618	0	0
ENSG00000229001.1	ACTBP14	0	0	0.03658	0	0	0
ENSG00000229002.1	ENSG00000229002	0	0	0	0	0	0.220653
ENSG00000229005.2	HNF4A-AS1	0	0.140261	0	0	0	0
ENSG00000229007.1	EXOSC3P1	0	0	0.502131	0.123379	0.142869	0.216853
ENSG00000229009.8	TMPRSS11GP	0	0	0	0	0	0
ENSG00000229010.1	ENSG00000229010	0	0	0	0	0.078752	0
ENSG00000229011.1	LINC01038	0	0	0	0	0.19467	0
ENSG00000229012.1	ENSG00000229012	0	0	0	0	0	0
ENSG00000229013.1	ENSG00000229013	0	0	0	0	0	0
ENSG00000229014.3	RPL30P13	0	0	0	0	0	0
ENSG00000229015.3	ENSG00000229015	0	0	0	0	0	0
ENSG00000229016.1	ENSG00000229016	0	0	0	0	0	0
ENSG00000229017.7	LINC01277	0	0	0.172127	0	0.126423	0.036307
ENSG00000229018.5	PMS2P7	0	0.441803	0.072702	0	0.082253	0
ENSG00000229019.1	ENSG00000229019	0	0	0	0	0	0
ENSG00000229020.4	AKR7A2P1	0	0.090061	0	0.055966	0.06858	0.032951
ENSG00000229021.2	ENSG00000229021	0.01301	0.017051	0	0	0.03916	0
ENSG00000229022.1	RPL6P3	0	0	0	0	0.074884	0
ENSG00000229023.1	RAB1AP1	0	0.149631	0.074489	0.275753	0.453776	0.108572
ENSG00000229025.1	ENSG00000229025	0	0	0	0	0	0
ENSG00000229027.4	HSFY1P1	0	0	0	0	0	0
ENSG00000229028.4	KRT223P	0	0.029917	0.029999	0	0	0
